1.2   0.255723705487810,   -0.187596156254912,   -0.065793857291656,    0.157377279824238,    0.026896278441010,    0.022003645354882,   -0.231481075294478,    0.515347706034498,  # 35609
1.2   0.257484870067627,   -0.187178592195190,   -0.067497408643383,    0.157284373930267,    0.027274592410859,    0.022446824507575,   -0.234173633290603,    0.522304464715033,  # 35609
1.2   0.259391428062364,   -0.186725778178920,   -0.069344361227270,    0.157183860687678,    0.027685394959177,    0.022927218053167,   -0.237095107989903,    0.529857952311348,  # 35609
1.2   0.261446575231786,   -0.186236746184812,   -0.071338518822393,    0.157075588593818,    0.028129696969650,    0.023445805251838,   -0.240252174997758,    0.538026819153944,  # 35609
1.2   0.263653053314980,   -0.185710604727451,   -0.073483338766327,    0.156959432690690,    0.028608454193557,    0.024003479035072,   -0.243651079010470,    0.546828800247247,  # 35609
1.2   0.266013081879429,   -0.185146552087796,   -0.075781871685196,    0.156835298421587,    0.029122555255137,    0.024601032007039,   -0.247297553872161,    0.556280524730389,  # 35609
1.2   0.268528287226110,   -0.184543890128140,   -0.078236698019398,    0.156703125656589,    0.029672808880645,    0.025239141936998,   -0.251196738903006,    0.566397315688230,  # 35609
1.2   0.271199628918765,   -0.183902038574311,   -0.080849861784696,    0.156562892855580,    0.030259930427068,    0.025918356884013,   -0.255353092171240,    0.577192981815443,  # 35609
1.2   0.274027324633624,   -0.183220549621402,   -0.083622802131606,    0.156414621330321,    0.030884527814420,    0.026639080123559,   -0.259770301534504,    0.588679602793508,  # 35609
1.2   0.277010774151885,   -0.182499122692305,   -0.086556283387892,    0.156258379559748,    0.031547086993749,    0.027401555072193,   -0.264451194431127,    0.600867310607365,  # 35609
1.2   0.280148483444427,   -0.181737619151412,   -0.089650324398644,    0.156094287505446,    0.032247957114280,    0.028205850433648,   -0.269397647556675,    0.613764069394584,  # 35609
1.2   0.283437989927418,   -0.180936076747771,   -0.092904128108733,    0.155922520866415,    0.032987335585095,    0.029051845815300,   -0.274610497716783,    0.627375456784208,  # 35609
1.2   0.286875790084962,   -0.180094723536402,   -0.096316012458551,    0.155743315205288,    0.033765253259184,    0.029939218087193,   -0.280089455289634,    0.641704450019049,  # 35609
1.2   0.290457270762763,   -0.179213991001883,   -0.099883343780223,    0.155556969871151,    0.034581559998645,    0.030867428775049,   -0.285833021862005,    0.656751220461187,  # 35609
1.2   0.294176645525331,   -0.178294526087808,   -0.103602473982520,    0.155363851638367,    0.035435910908314,    0.031835712792944,   -0.291838413709415,    0.672512940330663,  # 35609
1.2   0.298026897546389,   -0.177337201816651,   -0.107468682902555,    0.155164397974940,    0.036327753551818,    0.032843068831638,   -0.298101492878667,    0.688983605723298,  # 35609
1.2   0.301999730536166,   -0.176343126173680,   -0.111476127250776,    0.154959119850570,    0.037256316481954,    0.033888251718123,   -0.304616707673274,    0.706153880050694,  # 35609
1.2   0.306085529231577,   -0.175313648919656,   -0.115617797608549,    0.154748603991126,    0.038220599431759,    0.034969767057051,   -0.311377044360590,    0.724010962069285,  # 35609
1.2   0.310273330945819,   -0.174250365997941,   -0.119885484921596,    0.154533514485508,    0.039219365516410,    0.036085868448273,   -0.318373991879181,    0.742538482555822,  # 35609
1.2   0.314550809619978,   -0.173155121206526,   -0.124269757877011,    0.154314593650855,    0.040251135789779,    0.037234557548779,   -0.325597521250495,    0.761716433482053,  # 35609
1.2   0.318904273712864,   -0.172030004820342,   -0.128759952450873,    0.154092662064416,    0.041314186482915,    0.038413587211957,   -0.333036081261160,    0.781521133188786,  # 35609
1.2   0.323318679129610,   -0.170877348869743,   -0.133344174761111,    0.153868617674185,    0.042406549221487,    0.039620467890219,   -0.340676611803777,    0.801925230593955,  # 35609
1.2   0.327777658202589,   -0.169699718809809,   -0.138009318156715,    0.153643433905835,    0.043526014476184,    0.040852477430185,   -0.348504576027073,    0.822897750867337,  # 35609
1.2   0.332263565522173,   -0.168499901350258,   -0.142741095224126,    0.153418156690603,    0.044670138444252,    0.042106674323550,   -0.356504012166651,    0.844404184285020,  # 35609
1.2   0.336757541160327,   -0.167280888257110,   -0.147524085094865,    0.153193900347185,    0.045836253491862,    0.043379914402385,   -0.364657605604607,    0.866406619154983,  # 35609
1.2   0.341239591548245,   -0.166045855983420,   -0.152341796098779,    0.152971842260244,    0.047021482206164,    0.044668870885576,   -0.372946781348061,    0.888863918790213,  # 35609
1.2   0.345688687973319,   -0.164798141034649,   -0.157176743441586,    0.152753216307904,    0.048222755016647,    0.045970057597662,   -0.381351816738952,    0.911731941537410,  # 35609
1.2   0.350082882345461,   -0.163541211026168,   -0.162010541194915,    0.152539305001579,    0.049436831248309,    0.047279855092909,   -0.389851973810933,    0.934963801861940,  # 35609
1.2   0.354399439577491,   -0.162278631440054,   -0.166824007489815,    0.152331430311712,    0.050660323367715,    0.048594539329507,   -0.398425650320629,    0.958510169490655,  # 35609
1.2   0.358614985618174,   -0.161014028137857,   -0.171597281412658,    0.152130943163428,    0.051889724081314,    0.049910312454602,   -0.407050548098323,    0.982319602645518,  # 35609
1.2   0.362705669905378,   -0.159751045729865,   -0.176309949735713,    0.151939211595502,    0.053121435847342,    0.051223335183937,   -0.415703857019047,    1.006338910517066,  # 35609
1.2   0.366647340754077,   -0.158493301942848,   -0.180941181277960,    0.151757607585573,    0.054351802270630,    0.052529760191390,   -0.424362452581848,    1.030513539338959,  # 35609
1.2   0.370415731990529,   -0.157244338162379,   -0.185469866414721,    0.151587492553012,    0.055577140770584,    0.053825765869794,   -0.433003104832108,    1.054787975792357,  # 35609
1.2   0.373986658983304,   -0.156007566354218,   -0.189874759037325,    0.151430201559141,    0.056793775847128,    0.055107589784411,   -0.441602696165590,    1.079106160993376,  # 35609
1.2   0.377336222120011,   -0.154786212593854,   -0.194134618132419,    0.151287026234135,    0.057998072224215,    0.056371561120151,   -0.450138445428482,    1.103411908040456,  # 35609
1.2   0.380441015725142,   -0.153583257452534,   -0.198228346102857,    0.151159196469990,    0.059186467125704,    0.057614131421980,   -0.458588135670405,    1.127649316020454,  # 35609
1.2   0.383278340421726,   -0.152401373507646,   -0.202135121000173,    0.151047860932662,    0.060355500936786,    0.058831902947094,   -0.466930342921933,    1.151763173503229,  # 35609
1.2   0.385826416998065,   -0.151242860266894,   -0.205834519995735,    0.150954066464495,    0.061501845530077,    0.060021653990702,   -0.475144663447279,    1.175699344892339,  # 35609
1.2   0.388064599942902,   -0.150109576825404,   -0.209306631660502,    0.150878736472972,    0.062622329582291,    0.061180360607847,   -0.483211937056173,    1.199405133524761,  # 35609
1.2   0.389973588968952,   -0.149002872615470,   -0.212532154991295,    0.150822648435284,    0.063713960285787,    0.062305214241736,   -0.491114464245801,    1.222829616122011,  # 35609
1.2   0.391535637000326,   -0.147923516674372,   -0.215492483546178,    0.150786410695344,    0.064773940951967,    0.063393634867318,   -0.498836215141105,    1.245923944029728,  # 35609
1.2   0.392734753324289,   -0.146871625941618,   -0.218169773606983,    0.150770438789948,    0.065799684127411,    0.064443279384557,   -0.506363028442527,    1.268641607663421,  # 35609
1.2   0.393556900797507,   -0.145846593224893,   -0.220546995878379,    0.150774931620848,    0.066788819976435,    0.065452045126634,   -0.513682798797657,    1.290938661609549,  # 35609
1.2   0.393990186223708,   -0.144847015643271,   -0.222607970915988,    0.150799847890982,    0.067739199836649,    0.066418068496218,   -0.520785651218936,    1.312773908930426,  # 35609
1.2   0.394025043230043,   -0.143870624576382,   -0.224337389195410,    0.150844883347754,    0.068648895012926,    0.067339718894157,   -0.527664101328836,    1.334109044320572,  # 35609
1.2   0.393654407177960,   -0.142914218430851,   -0.225720817499491,    0.150909449529457,    0.069516191040760,    0.068215588260823,   -0.534313200320073,    1.354908756844244,  # 35609
1.2   0.392873881844807,   -0.141973599880974,   -0.226744694083612,    0.150992654890674,    0.070339577812947,    0.069044476702343,   -0.540730663556296,    1.375140794007522,  # 35609
1.2   0.391681897811661,   -0.141043519656886,   -0.227396315880580,    0.151093289391107,    0.071117736122729,    0.069825374821393,   -0.546916981701389,    1.394775989872810,  # 35609
1.2   0.390079862682451,   -0.140117629441039,   -0.227663821798382,    0.151209813866466,    0.071849521322610,    0.070557443506201,   -0.552875513135461,    1.413788260769157,  # 35609
1.2   0.388072303458015,   -0.139188446984460,   -0.227536176948857,    0.151340355753073,    0.072533944929723,    0.071239992051296,   -0.558612556199706,    1.432154572884575,  # 35609
1.2   0.385667001585396,   -0.138247337164808,   -0.227003163396394,    0.151482713002988,    0.073170155118011,    0.071872455581568,   -0.564137399499647,    1.449854886632684,  # 35609
1.2   0.382875121390416,   -0.137284513353884,   -0.226055383733467,    0.151634368284759,    0.073757417124725,    0.072454372827969,   -0.569462348084262,    1.466872083144813,  # 35609
1.2   0.379711332768161,   -0.136289064121179,   -0.224684284444366,    0.151792515798196,    0.074295094657428,    0.072985365352269,   -0.574602722811326,    1.483191878555397,  # 35609
1.2   0.376193929099334,   -0.135249010928922,   -0.222882206587569,    0.151954103206314,    0.074782633416160,    0.073465119338222,   -0.579576829595530,    1.498802731907943,  # 35609
1.2   0.372344941328521,   -0.134151403016516,   -0.220642471791083,    0.152115891262311,    0.075219547846334,    0.073893371059856,   -0.584405894516660,    1.513695752503535,  # 35609
1.2   0.368190248829071,   -0.132982456070175,   -0.217959511837585,    0.152274533635222,    0.075605412205075,    0.074269897098045,   -0.589113959896934,    1.527864612328182,  # 35609
1.2   0.363759687012881,   -0.131727741414001,   -0.214829050184840,    0.152426679137536,    0.075939856963507,    0.074594510310569,   -0.593727735462194,    1.541305468823388,  # 35609
1.2   0.359087150296557,   -0.130372432266900,   -0.211248343504691,    0.152569097961411,    0.076222571479508,    0.074867062467594,   -0.598276397470414,    1.554016902666657,  # 35609
1.2   0.354210686802997,   -0.128901612933720,   -0.207216490613438,    0.152698832528249,    0.076453313757216,    0.075087454341684,   -0.602791327213032,    1.565999874382663,  # 35609
1.2   0.349172577690841,   -0.127300655522730,   -0.202734814895650,    0.152813372049132,    0.076631927972644,    0.075255653900095,   -0.607305778467158,    1.577257702481873,  # 35609
1.2   0.344019388857903,   -0.125555666762162,   -0.197807324305701,    0.152910847764088,    0.076758370284767,    0.075371723083030,   -0.611854461194454,    1.587796064360580,  # 35609
1.2   0.338801975548560,   -0.123654004610737,   -0.192441250086732,    0.152990242974380,    0.076832743265671,    0.075435853461709,   -0.616473025933209,    1.597623019368506,  # 35609
1.2   0.333575410841129,   -0.121584860520470,   -0.186647661412101,    0.153051608326042,    0.076855339093014,    0.075448410875717,   -0.621197429860525,    1.606749051238265,  # 35609
1.2   0.328398796844616,   -0.119339898423918,   -0.180442148040601,    0.153096268346675,    0.076826691430076,    0.075409988927224,   -0.626063161329659,    1.615187124444828,  # 35609
1.2   0.323334903031528,   -0.116913935829052,   -0.173845556884223,    0.153127000076996,    0.076747635692731,    0.075321470979801,   -0.631104295032404,    1.622952746112700,  # 35609
1.2   0.318449560272071,   -0.114305646057448,   -0.166884761229480,    0.153148159081978,    0.076619377159028,    0.075184100062447,   -0.636352345214015,    1.630064021911754,  # 35609
1.2   0.313810723721559,   -0.111518253997055,   -0.159593433511943,    0.153165722732905,    0.076443566097626,    0.074999555797047,   -0.641834880641577,    1.636541691219078,  # 35609
1.2   0.309487106034780,   -0.108560191279590,   -0.152012784445525,    0.153187216372423,    0.076222378748668,    0.074770037123085,   -0.647573864209561,    1.642409124047558,  # 35609
1.2   0.305546279575842,   -0.105445671123994,   -0.144192223345553,    0.153221486217472,    0.075958602511453,    0.074498349114131,   -0.653583685362745,    1.647692260342414,  # 35609
1.2   0.302052159666108,   -0.102195138788729,   -0.136189886889286,    0.153278285550349,    0.075655722953255,    0.074187991442976,   -0.659868869791822,    1.652419471868191,  # 35609
1.2   0.299061819688456,   -0.098835551061653,   -0.128072976167370,    0.153367650272159,    0.075318009065588,    0.073843244869702,   -0.666421484656831,    1.656621328741374,  # 35609
1.2   0.296621663223735,   -0.095400437560221,   -0.119917833969292,    0.153499058769585,    0.074950591307643,    0.073469250249532,   -0.673218316615691,    1.660330257386787,  # 35609
1.2   0.294763096725457,   -0.091929697579793,   -0.111809684775497,    0.153680401304751,    0.074559524162165,    0.073072071755794,   -0.680217990918799,    1.663580084715199,  # 35609
1.2   0.293498010473495,   -0.088469088392079,   -0.103841948149021,    0.153916826134699,    0.074151821086014,    0.072658732186906,   -0.687358324745761,    1.666405474645745,  # 35609
1.2   0.292814573960648,   -0.085069364363464,   -0.096115023359060,    0.154209580368573,    0.073735445172211,    0.072237203680034,   -0.694554357563307,    1.668841276980705,  # 35609
1.2   0.292674051186801,   -0.081785032522383,   -0.088734434444944,    0.154555015096923,    0.073319234549869,    0.071816332884175,   -0.701697647794619,    1.670921823428777,  # 35609
1.2   0.293009481625292,   -0.078672703065177,   -0.081808231826316,    0.154943962256525,    0.072912739454788,    0.071405677571758,   -0.708657517004309,    1.672680218691226,  # 35609
1.2   0.293727071294882,   -0.075789038971284,   -0.075443585917931,    0.155361695536164,    0.072525950751452,    0.071015234533285,   -0.715284887934921,    1.674147682653883,  # 35609
1.2   0.294710912108298,   -0.073188353908409,   -0.069742597742448,    0.155788639675317,    0.072168910304994,    0.070655049230881,   -0.721419127801545,    1.675352999725112,  # 35609
1.2   0.295831152147771,   -0.070919974576030,   -0.064797499005998,    0.156201881235276,    0.071851213357207,    0.070334717450104,   -0.726897835599674,    1.676322121149130,  # 35609
1.2   0.296955019843379,   -0.069025565140346,   -0.060685604122295,    0.156577369176072,    0.071581440030909,    0.070062816160925,   -0.731568846588294,    1.677077946322619,  # 35609
1.2   0.297959323976350,   -0.067536686871591,   -0.057464562193962,    0.156892512412025,    0.071366580871387,    0.069846328576439,   -0.735303022435410,    1.677640283376701,  # 35609
1.2   0.298742465781331,   -0.066472904539480,   -0.055168566824314,    0.157128742452595,    0.071211540070740,    0.069690147119149,   -0.738005892043205,    1.678025964085070,  # 35609
1.2   0.299233864376849,   -0.065840723752453,   -0.053806147953327,    0.157273570887181,    0.071118800109507,    0.069596738068325,   -0.739626142104439,    1.678249070457122,  # 35609
1.2   0.299399136612415,   -0.065633539907496,   -0.053359965725935,    0.157321762990753,    0.071088308750254,    0.069566028830404,   -0.740159437900784,    1.678321224835325,  # 35609
