1.4   0.116328831416506,   -0.190436143420392,    0.029948531960007,    0.161683863063373,    0.010114372097732,    0.005203862483163,   -0.184812277291225,    0.510838290482692,  # 27695
1.4   0.116358289063757,   -0.190430569029837,    0.029917267010624,    0.161682945444640,    0.010121469847004,    0.005212008879612,   -0.184856860704933,    0.510956927864519,  # 27695
1.4   0.116449035895612,   -0.190413395762504,    0.029820946049695,    0.161680118844178,    0.010143337800040,    0.005237106212868,   -0.184994211192952,    0.511322424928598,  # 27695
1.4   0.116604726961656,   -0.190383929127851,    0.029655668505994,    0.161675270064206,    0.010180865436531,    0.005280170624211,   -0.185229884602037,    0.511949580732880,  # 27695
1.4   0.116829139769106,   -0.190341449121818,    0.029417386288787,    0.161668282638011,    0.010234979007812,    0.005342256544424,   -0.185569641973956,    0.512853752595174,  # 27695
1.4   0.117126169168334,   -0.190285210758433,    0.029101906017517,    0.161659037092566,    0.010306641634650,    0.005424456102517,   -0.186019445501244,    0.514050847553110,  # 27695
1.4   0.117499820709319,   -0.190214444838573,    0.028704892533211,    0.161647411272509,    0.010396853182335,    0.005527898210071,   -0.186585452610416,    0.515557309071374,  # 27695
1.4   0.117954202297590,   -0.190128358983425,    0.028221873860267,    0.161633280731890,    0.010506649878605,    0.005653747281355,   -0.187274007950240,    0.517390098414255,  # 27695
1.4   0.118493513980184,   -0.190026138961463,    0.027648247792724,    0.161616519200586,    0.010637103638153,    0.005803201548537,   -0.188091633056030,    0.519566670072130,  # 27695
1.4   0.119122035677375,   -0.189906950339192,    0.026979290293108,    0.161596999132458,    0.010789321054003,    0.005977490929066,   -0.189045013447292,    0.522104940600995,  # 27695
1.4   0.119844112685526,   -0.189769940485631,    0.026210165898683,    0.161574592342332,    0.010964442013277,    0.006177874401236,   -0.190140982917131,    0.525023250217721,  # 27695
1.4   0.120664138764360,   -0.189614240961886,    0.025335940340552,    0.161549170739154,    0.011163637891963,    0.006405636842857,   -0.191386504762069,    0.528340316475816,  # 27695
1.4   0.121586536637968,   -0.189438970325062,    0.024351595581335,    0.161520607162056,    0.011388109281734,    0.006662085288873,   -0.192788649709985,    0.532075179348673,  # 27695
1.4   0.122615735735968,   -0.189243237376918,    0.023252047485969,    0.161488776326563,    0.011639083198737,    0.006948544563254,   -0.194354570303216,    0.536247137048954,  # 27695
1.4   0.123756147023501,   -0.189026144883366,    0.022032166334362,    0.161453555886776,    0.011917809723736,    0.007266352243242,   -0.196091471513063,    0.540875671941461,  # 27695
1.4   0.125012134779605,   -0.188786793790216,    0.020686800384526,    0.161414827619523,    0.012225558021377,    0.007616852915842,   -0.198006577375685,    0.545980365940060,  # 27695
1.4   0.126387985211097,   -0.188524287955589,    0.019210802681448,    0.161372478735006,    0.012563611687356,    0.008001391691435,   -0.200107093468602,    0.551580804839353,  # 27695
1.4   0.127887871821244,   -0.188237739414538,    0.017599061295649,    0.161326403317394,    0.012933263372367,    0.008421306943717,   -0.202400165082929,    0.557696471109604,  # 27695
1.4   0.129515817486991,   -0.187926274185656,    0.015846533151787,    0.161276503897454,    0.013335808635026,    0.008877922252888,   -0.204892830989308,    0.564346624786603,  # 27695
1.4   0.131275653247935,   -0.187589038620834,    0.013948281581219,    0.161222693157059,    0.013772538979165,    0.009372537536881,   -0.207591972752169,    0.571550172215047,  # 27695
1.4   0.133170973864142,   -0.187225206290822,    0.011899517692783,    0.161164895763619,    0.014244734037617,    0.009906419366672,   -0.210504259613246,    0.579325522564140,  # 27695
1.4   0.135205090260883,   -0.186833985387775,    0.009695645617205,    0.161103050329456,    0.014753652870600,    0.010480790472208,   -0.213636089041615,    0.587690432216743,  # 27695
1.4   0.137380979053605,   -0.186414626613202,    0.007332311618550,    0.161037111488177,    0.015300524358801,    0.011096818461505,   -0.216993523139358,    0.596661837355010,  # 27695
1.4   0.139701229421477,   -0.185966431506020,    0.004805457009913,    0.160967052076794,    0.015886536681587,    0.011755603789361,   -0.220582221190116,    0.606255675309522,  # 27695
1.4   0.142167987688347,   -0.185488761148835,    0.002111374732792,    0.160892865408253,    0.016512825886713,    0.012458167030758,   -0.224407368751681,    0.616486695518408,  # 27695
1.4   0.144782900062647,   -0.184981045172984,   -0.000753230621068,    0.160814567614744,    0.017180463574717,    0.013205435532561,   -0.228473603816253,    0.627368261250822,  # 27695
1.4   0.147547054085804,   -0.184442790964198,   -0.003791179658283,    0.160732200037555,    0.017890443741292,    0.013998229537538,   -0.232784940690656,    0.638912143573914,  # 27695
1.4   0.150460919442045,   -0.183873592950445,   -0.007004752313970,    0.160645831634327,    0.018643668843005,    0.014837247895710,   -0.237344692388200,    0.651128309397684,  # 27695
1.4   0.153524288884457,   -0.183273141832393,   -0.010395619780867,    0.160555561369086,    0.019440935176752,    0.015723053500058,   -0.242155392462622,    0.664024705789412,  # 27695
1.4   0.156736220134648,   -0.182641233595603,   -0.013964774862444,    0.160461520545201,    0.020282917689247,    0.016656058604793,   -0.247218717356800,    0.677607043117824,  # 27695
1.4   0.160094979706225,   -0.181977778122587,   -0.017712461483614,    0.160363875035958,    0.021170154360275,    0.017636510204866,   -0.252535410473759,    0.691878579945497,  # 27695
1.4   0.163597989696077,   -0.181282807201372,   -0.021638104205772,    0.160262827361766,    0.022103030332716,    0.018664475675872,   -0.258105209309106,    0.706839912931631,  # 27695
1.4   0.167241778651742,   -0.180556481709188,   -0.025740238685770,    0.160158618558186,    0.023081761988206,    0.019739828888383,   -0.263926777092829,    0.722488775313792,  # 27695
1.4   0.171021937690753,   -0.179799097731490,   -0.030016444117950,    0.160051529773737,    0.024106381195508,    0.020862237026308,   -0.269997640488229,    0.738819847803677,  # 27695
1.4   0.174933083077864,   -0.179011091362470,   -0.034463278770578,    0.159941883532131,    0.025176719981685,    0.022031148347664,   -0.276314134962444,    0.755824585934493,  # 27695
